id_prueba,timestamp,modo,tipo de evento,escenario,distancia_m,iluminacion,objeto_verdad,objeto_predicho,confianza,t_total_ms,acierto,notas
240,2025-12-28T16:09:08.131900,MOBILE,preprocessing,3,,LED,,resizing to 520,,00:00:00.238,,
241,2025-12-28T16:09:08.323417,MOBILE,running inference,3,,LED,,,,00:00:00.191,,
242,2025-12-28T16:09:13.802227,MOBILE,finished inference,3,,LED,,,,00:00:05.478,,
243,2025-12-28T16:09:13.836682,MOBILE,ALL PREDICTIONS START,3,,LED,,,,00:00:00.034,,
244,2025-12-28T16:09:13.843662,MOBILE,PREDICTION,3,,LED,,Class: person (ID: 15) | Confidence: 2.42% | Pixels: 6535/270400,,00:00:00.006,,
245,2025-12-28T16:09:13.846138,MOBILE,ALL PREDICTIONS END,3,,LED,,,,00:00:00.002,,
246,2025-12-28T16:09:13.848677,MOBILE,DOMINANT CLASS,3,,LED,,"person (ID: 15, 2.4%)",,00:00:00.002,,
247,2025-12-28T16:09:13.851336,MOBILE,result,3,,LED,,person,0.024,00:00:00.002,,
248,2025-12-28T16:09:13.854665,MOBILE,naturalDescription,3,,LED,,No puedo identificar nada en concreto.,,00:00:00.003,,
249,2025-12-28T16:09:13.875628,MOBILE,converting output to speech,3,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.020,,
250,2025-12-28T16:09:13.889058,MOBILE,converted output to speech,3,,LED,,,,00:00:00.013,,
251,2025-12-28T16:09:15.530486,MOBILE,capture,3,,LED,,starting,,00:00:01.641,,
252,2025-12-28T16:09:15.985552,MOBILE,capture,3,,LED,,finished (31315 bytes),,00:00:00.455,,
253,2025-12-28T16:09:15.990223,MOBILE,detectScene,3,,LED,,starting,,00:00:00.004,,
254,2025-12-28T16:09:16.225140,MOBILE,preprocessing,3,,LED,,resizing to 520,,00:00:00.234,,
255,2025-12-28T16:09:16.416458,MOBILE,running inference,3,,LED,,,,00:00:00.191,,
256,2025-12-28T16:09:21.947664,MOBILE,finished inference,3,,LED,,,,00:00:05.531,,
257,2025-12-28T16:09:21.980830,MOBILE,ALL PREDICTIONS START,3,,LED,,,,00:00:00.033,,
258,2025-12-28T16:09:21.987791,MOBILE,PREDICTION,3,,LED,,Class: person (ID: 15) | Confidence: 1.71% | Pixels: 4614/270400,,00:00:00.006,,
259,2025-12-28T16:09:21.989848,MOBILE,ALL PREDICTIONS END,3,,LED,,,,00:00:00.002,,
260,2025-12-28T16:09:21.991843,MOBILE,DOMINANT CLASS,3,,LED,,"person (ID: 15, 1.7%)",,00:00:00.001,,
261,2025-12-28T16:09:21.993774,MOBILE,result,3,,LED,,person,0.017,00:00:00.001,,
262,2025-12-28T16:09:21.995794,MOBILE,naturalDescription,3,,LED,,No puedo identificar nada en concreto.,,00:00:00.002,,
263,2025-12-28T16:09:21.997954,MOBILE,converting output to speech,3,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.002,,
264,2025-12-28T16:09:22.011943,MOBILE,converted output to speech,3,,LED,,,,00:00:00.013,,
265,2025-12-28T16:09:23.444539,MOBILE,capture,3,,LED,,starting,,00:00:01.432,,
266,2025-12-28T16:09:23.581634,MOBILE,capture,3,,LED,,finished (32325 bytes),,00:00:00.137,,
267,2025-12-28T16:09:23.586087,MOBILE,detectScene,3,,LED,,starting,,00:00:00.004,,
268,2025-12-28T16:09:23.828342,MOBILE,preprocessing,3,,LED,,resizing to 520,,00:00:00.242,,
269,2025-12-28T16:09:24.007388,MOBILE,running inference,3,,LED,,,,00:00:00.179,,
270,2025-12-28T16:09:29.534784,MOBILE,finished inference,3,,LED,,,,00:00:05.527,,
271,2025-12-28T16:09:29.571334,MOBILE,ALL PREDICTIONS START,3,,LED,,,,00:00:00.036,,
272,2025-12-28T16:09:29.579377,MOBILE,PREDICTION,3,,LED,,Class: person (ID: 15) | Confidence: 0.09% | Pixels: 251/270400,,00:00:00.008,,
273,2025-12-28T16:09:29.582142,MOBILE,ALL PREDICTIONS END,3,,LED,,,,00:00:00.002,,
274,2025-12-28T16:09:29.600159,MOBILE,DOMINANT CLASS,3,,LED,,"person (ID: 15, 0.1%)",,00:00:00.018,,
275,2025-12-28T16:09:29.608934,MOBILE,result,3,,LED,,person,0.001,00:00:00.008,,
276,2025-12-28T16:09:29.611687,MOBILE,naturalDescription,3,,LED,,No puedo identificar nada en concreto.,,00:00:00.002,,
277,2025-12-28T16:09:29.615161,MOBILE,converting output to speech,3,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.003,,
278,2025-12-28T16:09:29.636017,MOBILE,converted output to speech,3,,LED,,,,00:00:00.020,,
279,2025-12-28T16:09:31.345307,MOBILE,capture,3,,LED,,starting,,00:00:01.709,,
280,2025-12-28T16:09:31.660871,MOBILE,capture,3,,LED,,finished (32257 bytes),,00:00:00.315,,
281,2025-12-28T16:09:31.665440,MOBILE,detectScene,3,,LED,,starting,,00:00:00.004,,
282,2025-12-28T16:09:31.901524,MOBILE,preprocessing,3,,LED,,resizing to 520,,00:00:00.236,,
283,2025-12-28T16:09:32.078917,MOBILE,running inference,3,,LED,,,,00:00:00.177,,
284,2025-12-28T16:09:37.577737,MOBILE,finished inference,3,,LED,,,,00:00:05.498,,
285,2025-12-28T16:09:37.612652,MOBILE,ALL PREDICTIONS START,3,,LED,,,,00:00:00.034,,
286,2025-12-28T16:09:37.615730,MOBILE,PREDICTION,3,,LED,,Class: person (ID: 15) | Confidence: 0.70% | Pixels: 1905/270400,,00:00:00.003,,
287,2025-12-28T16:09:37.618519,MOBILE,ALL PREDICTIONS END,3,,LED,,,,00:00:00.002,,
288,2025-12-28T16:09:37.621814,MOBILE,DOMINANT CLASS,3,,LED,,"person (ID: 15, 0.7%)",,00:00:00.003,,
289,2025-12-28T16:09:37.624715,MOBILE,result,3,,LED,,person,0.007,00:00:00.002,,
290,2025-12-28T16:09:37.637756,MOBILE,naturalDescription,3,,LED,,No puedo identificar nada en concreto.,,00:00:00.013,,
291,2025-12-28T16:09:37.639928,MOBILE,converting output to speech,3,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.002,,
292,2025-12-28T16:09:37.646206,MOBILE,converted output to speech,3,,LED,,,,00:00:00.006,,
293,2025-12-28T16:09:45.100599,MOBILE,capture,3,,LED,,starting,,00:00:07.454,,
294,2025-12-28T16:09:45.268879,MOBILE,capture,3,,LED,,finished (32020 bytes),,00:00:00.168,,
295,2025-12-28T16:09:45.272521,MOBILE,detectScene,3,,LED,,starting,,00:00:00.003,,
296,2025-12-28T16:09:45.420772,MOBILE,preprocessing,3,,LED,,resizing to 520,,00:00:00.148,,
297,2025-12-28T16:09:45.696473,MOBILE,running inference,3,,LED,,,,00:00:00.275,,
298,2025-12-28T16:09:51.148520,MOBILE,finished inference,3,,LED,,,,00:00:05.452,,
299,2025-12-28T16:09:51.183247,MOBILE,ALL PREDICTIONS START,3,,LED,,,,00:00:00.034,,
300,2025-12-28T16:09:51.190496,MOBILE,PREDICTION,3,,LED,,Class: person (ID: 15) | Confidence: 2.11% | Pixels: 5708/270400,,00:00:00.007,,
301,2025-12-28T16:09:51.206157,MOBILE,ALL PREDICTIONS END,3,,LED,,,,00:00:00.015,,
302,2025-12-28T16:09:51.212506,MOBILE,DOMINANT CLASS,3,,LED,,"person (ID: 15, 2.1%)",,00:00:00.006,,
303,2025-12-28T16:09:51.215181,MOBILE,result,3,,LED,,person,0.021,00:00:00.002,,
304,2025-12-28T16:09:51.217662,MOBILE,naturalDescription,3,,LED,,No puedo identificar nada en concreto.,,00:00:00.002,,
305,2025-12-28T16:09:51.220086,MOBILE,converting output to speech,3,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.002,,
306,2025-12-28T16:09:51.231579,MOBILE,converted output to speech,3,,LED,,,,00:00:00.011,,
307,2025-12-28T16:12:45.376493,MOBILE,capture,3,,LED,,starting,,00:02:54.144,,
308,2025-12-28T16:12:48.910232,MOBILE,capture,3,,LED,,finished (28772 bytes),,00:00:03.533,,
309,2025-12-28T16:12:48.916179,MOBILE,detectScene,3,,LED,,starting,,00:00:00.005,,
310,2025-12-28T16:12:49.094618,MOBILE,preprocessing,3,,LED,,resizing to 520,,00:00:00.178,,
311,2025-12-28T16:12:49.312100,MOBILE,running inference,3,,LED,,,,00:00:00.217,,
312,2025-12-28T16:12:54.854351,MOBILE,finished inference,3,,LED,,,,00:00:05.542,,
313,2025-12-28T16:12:54.891030,MOBILE,ALL PREDICTIONS START,3,,LED,,,,00:00:00.036,,
314,2025-12-28T16:12:54.898137,MOBILE,PREDICTION,3,,LED,,Class: person (ID: 15) | Confidence: 0.25% | Pixels: 671/270400,,00:00:00.007,,
315,2025-12-28T16:12:54.900904,MOBILE,ALL PREDICTIONS END,3,,LED,,,,00:00:00.002,,
316,2025-12-28T16:12:54.903937,MOBILE,DOMINANT CLASS,3,,LED,,"person (ID: 15, 0.2%)",,00:00:00.003,,
317,2025-12-28T16:12:54.907544,MOBILE,result,3,,LED,,person,0.002,00:00:00.003,,
318,2025-12-28T16:12:54.933863,MOBILE,naturalDescription,3,,LED,,No puedo identificar nada en concreto.,,00:00:00.026,,
319,2025-12-28T16:12:54.946025,MOBILE,converting output to speech,3,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.012,,
320,2025-12-28T16:12:54.966011,MOBILE,converted output to speech,3,,LED,,,,00:00:00.019,,
321,2025-12-28T16:12:59.527564,MOBILE,capture,3,,LED,,starting,,00:00:04.561,,
322,2025-12-28T16:13:00.070445,MOBILE,capture,3,,LED,,finished (29576 bytes),,00:00:00.542,,
323,2025-12-28T16:13:00.079702,MOBILE,detectScene,3,,LED,,starting,,00:00:00.009,,
324,2025-12-28T16:13:00.213813,MOBILE,preprocessing,3,,LED,,resizing to 520,,00:00:00.134,,
325,2025-12-28T16:13:00.444688,MOBILE,running inference,3,,LED,,,,00:00:00.230,,
326,2025-12-28T16:13:05.929314,MOBILE,finished inference,3,,LED,,,,00:00:05.484,,
327,2025-12-28T16:13:05.967826,MOBILE,classFrequency,3,,LED,,error: no known object/class was found,,00:00:00.038,,error: no known object/class was found
328,2025-12-28T16:13:05.975950,MOBILE,result,3,,LED,,unknown,0.000,00:00:00.008,,
329,2025-12-28T16:13:05.991972,MOBILE,naturalDescription,3,,LED,,No puedo identificar nada en concreto.,,00:00:00.016,,
330,2025-12-28T16:13:05.999308,MOBILE,converting output to speech,3,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.007,,
331,2025-12-28T16:13:06.008971,MOBILE,converted output to speech,3,,LED,,,,00:00:00.009,,
332,2025-12-28T16:13:07.470291,MOBILE,capture,3,,LED,,starting,,00:00:01.461,,
333,2025-12-28T16:13:07.646082,MOBILE,capture,3,,LED,,finished (31447 bytes),,00:00:00.175,,
334,2025-12-28T16:13:07.649843,MOBILE,detectScene,3,,LED,,starting,,00:00:00.003,,
335,2025-12-28T16:13:07.789996,MOBILE,preprocessing,3,,LED,,resizing to 520,,00:00:00.140,,
336,2025-12-28T16:13:08.039210,MOBILE,running inference,3,,LED,,,,00:00:00.249,,
337,2025-12-28T16:13:13.548127,MOBILE,finished inference,3,,LED,,,,00:00:05.508,,
338,2025-12-28T16:13:13.585710,MOBILE,ALL PREDICTIONS START,3,,LED,,,,00:00:00.037,,
339,2025-12-28T16:13:13.593253,MOBILE,PREDICTION,3,,LED,,Class: person (ID: 15) | Confidence: 0.07% | Pixels: 185/270400,,00:00:00.007,,
340,2025-12-28T16:13:13.596277,MOBILE,ALL PREDICTIONS END,3,,LED,,,,00:00:00.003,,
341,2025-12-28T16:13:13.599305,MOBILE,DOMINANT CLASS,3,,LED,,"person (ID: 15, 0.1%)",,00:00:00.003,,
342,2025-12-28T16:13:13.614254,MOBILE,result,3,,LED,,person,0.001,00:00:00.014,,
343,2025-12-28T16:13:13.626959,MOBILE,naturalDescription,3,,LED,,No puedo identificar nada en concreto.,,00:00:00.012,,
344,2025-12-28T16:13:13.630994,MOBILE,converting output to speech,3,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.004,,
345,2025-12-28T16:13:13.650365,MOBILE,converted output to speech,3,,LED,,,,00:00:00.019,,
346,2025-12-28T16:15:29.739917,MOBILE,capture,3,,LED,,starting,,00:02:16.089,,
347,2025-12-28T16:15:30.293241,MOBILE,capture,3,,LED,,finished (28049 bytes),,00:00:00.553,,
348,2025-12-28T16:15:30.307981,MOBILE,detectScene,3,,LED,,starting,,00:00:00.014,,
349,2025-12-28T16:15:30.461403,MOBILE,preprocessing,3,,LED,,resizing to 520,,00:00:00.153,,
350,2025-12-28T16:15:30.701720,MOBILE,running inference,3,,LED,,,,00:00:00.240,,
351,2025-12-28T16:15:36.149320,MOBILE,finished inference,3,,LED,,,,00:00:05.447,,
352,2025-12-28T16:15:36.183947,MOBILE,classFrequency,3,,LED,,error: no known object/class was found,,00:00:00.034,,error: no known object/class was found
353,2025-12-28T16:15:36.188838,MOBILE,result,3,,LED,,unknown,0.000,00:00:00.004,,
354,2025-12-28T16:15:36.200184,MOBILE,naturalDescription,3,,LED,,No puedo identificar nada en concreto.,,00:00:00.011,,
355,2025-12-28T16:15:36.210089,MOBILE,converting output to speech,3,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.009,,
356,2025-12-28T16:15:36.226777,MOBILE,converted output to speech,3,,LED,,,,00:00:00.016,,
357,2025-12-28T16:15:38.357561,MOBILE,capture,3,,LED,,starting,,00:00:02.130,,
358,2025-12-28T16:15:38.879253,MOBILE,capture,3,,LED,,finished (28264 bytes),,00:00:00.521,,
359,2025-12-28T16:15:38.883759,MOBILE,detectScene,3,,LED,,starting,,00:00:00.004,,
360,2025-12-28T16:15:39.084427,MOBILE,preprocessing,3,,LED,,resizing to 520,,00:00:00.200,,
361,2025-12-28T16:15:39.291316,MOBILE,running inference,3,,LED,,,,00:00:00.206,,
362,2025-12-28T16:15:44.740028,MOBILE,finished inference,3,,LED,,,,00:00:05.448,,
363,2025-12-28T16:15:44.770225,MOBILE,ALL PREDICTIONS START,3,,LED,,,,00:00:00.030,,
364,2025-12-28T16:15:44.777354,MOBILE,PREDICTION,3,,LED,,Class: tv_monitor (ID: 20) | Confidence: 1.03% | Pixels: 2786/270400,,00:00:00.007,,
365,2025-12-28T16:15:44.792846,MOBILE,PREDICTION,3,,LED,,Class: chair (ID: 9) | Confidence: 0.19% | Pixels: 521/270400,,00:00:00.015,,
366,2025-12-28T16:15:44.800846,MOBILE,ALL PREDICTIONS END,3,,LED,,,,00:00:00.008,,
367,2025-12-28T16:15:44.805347,MOBILE,DOMINANT CLASS,3,,LED,,"tv_monitor (ID: 20, 1.0%)",,00:00:00.004,,
368,2025-12-28T16:15:44.817081,MOBILE,result,3,,LED,,tv_monitor,0.010,00:00:00.011,,
369,2025-12-28T16:15:44.826003,MOBILE,naturalDescription,3,,LED,,No puedo identificar nada en concreto.,,00:00:00.008,,
370,2025-12-28T16:15:44.833996,MOBILE,converting output to speech,3,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.007,,
371,2025-12-28T16:15:44.849539,MOBILE,converted output to speech,3,,LED,,,,00:00:00.015,,
372,2025-12-28T16:15:48.366667,MOBILE,capture,3,,LED,,starting,,00:00:03.517,,
373,2025-12-28T16:15:48.465132,MOBILE,capture,3,,LED,,finished (28816 bytes),,00:00:00.098,,
374,2025-12-28T16:15:48.469202,MOBILE,detectScene,3,,LED,,starting,,00:00:00.004,,
375,2025-12-28T16:15:48.673122,MOBILE,preprocessing,3,,LED,,resizing to 520,,00:00:00.203,,
376,2025-12-28T16:15:48.839073,MOBILE,running inference,3,,LED,,,,00:00:00.165,,
377,2025-12-28T16:15:54.371115,MOBILE,finished inference,3,,LED,,,,00:00:05.532,,
378,2025-12-28T16:15:54.406472,MOBILE,ALL PREDICTIONS START,3,,LED,,,,00:00:00.035,,
379,2025-12-28T16:15:54.414218,MOBILE,PREDICTION,3,,LED,,Class: tv_monitor (ID: 20) | Confidence: 0.08% | Pixels: 212/270400,,00:00:00.007,,
380,2025-12-28T16:15:54.416995,MOBILE,ALL PREDICTIONS END,3,,LED,,,,00:00:00.002,,
381,2025-12-28T16:15:54.419746,MOBILE,DOMINANT CLASS,3,,LED,,"tv_monitor (ID: 20, 0.1%)",,00:00:00.002,,
382,2025-12-28T16:15:54.433752,MOBILE,result,3,,LED,,tv_monitor,0.001,00:00:00.014,,
383,2025-12-28T16:15:54.437170,MOBILE,naturalDescription,3,,LED,,No puedo identificar nada en concreto.,,00:00:00.003,,
384,2025-12-28T16:15:54.439740,MOBILE,converting output to speech,3,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.002,,
385,2025-12-28T16:15:54.446576,MOBILE,converted output to speech,3,,LED,,,,00:00:00.006,,
386,2025-12-28T16:15:59.733664,MOBILE,capture,3,,LED,,starting,,00:00:05.287,,
387,2025-12-28T16:16:00.067301,MOBILE,capture,3,,LED,,finished (29901 bytes),,00:00:00.333,,
388,2025-12-28T16:16:00.072610,MOBILE,detectScene,3,,LED,,starting,,00:00:00.005,,
389,2025-12-28T16:16:00.217253,MOBILE,preprocessing,3,,LED,,resizing to 520,,00:00:00.144,,
390,2025-12-28T16:16:00.520650,MOBILE,running inference,3,,LED,,,,00:00:00.303,,
391,2025-12-28T16:16:05.999813,MOBILE,finished inference,3,,LED,,,,00:00:05.479,,
392,2025-12-28T16:16:06.036061,MOBILE,ALL PREDICTIONS START,3,,LED,,,,00:00:00.036,,
393,2025-12-28T16:16:06.043498,MOBILE,PREDICTION,3,,LED,,Class: tv_monitor (ID: 20) | Confidence: 0.14% | Pixels: 384/270400,,00:00:00.007,,
394,2025-12-28T16:16:06.046798,MOBILE,ALL PREDICTIONS END,3,,LED,,,,00:00:00.003,,
395,2025-12-28T16:16:06.062219,MOBILE,DOMINANT CLASS,3,,LED,,"tv_monitor (ID: 20, 0.1%)",,00:00:00.015,,
396,2025-12-28T16:16:06.073354,MOBILE,result,3,,LED,,tv_monitor,0.001,00:00:00.011,,
397,2025-12-28T16:16:06.087895,MOBILE,naturalDescription,3,,LED,,No puedo identificar nada en concreto.,,00:00:00.014,,
398,2025-12-28T16:16:06.095771,MOBILE,converting output to speech,3,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.007,,
399,2025-12-28T16:16:06.106475,MOBILE,converted output to speech,3,,LED,,,,00:00:00.010,,
400,2025-12-28T16:19:23.639714,MOBILE,capture,3,,LED,,starting,,00:03:17.533,,
401,2025-12-28T16:19:26.932186,MOBILE,capture,3,,LED,,finished (25485 bytes),,00:00:03.292,,
402,2025-12-28T16:19:26.939115,MOBILE,detectScene,3,,LED,,starting,,00:00:00.006,,
403,2025-12-28T16:19:27.099798,MOBILE,preprocessing,3,,LED,,resizing to 520,,00:00:00.160,,
404,2025-12-28T16:19:27.331267,MOBILE,running inference,3,,LED,,,,00:00:00.231,,
405,2025-12-28T16:19:32.798115,MOBILE,finished inference,3,,LED,,,,00:00:05.466,,
406,2025-12-28T16:19:32.837677,MOBILE,ALL PREDICTIONS START,3,,LED,,,,00:00:00.039,,
407,2025-12-28T16:19:32.844665,MOBILE,PREDICTION,3,,LED,,Class: person (ID: 15) | Confidence: 0.02% | Pixels: 51/270400,,00:00:00.006,,
408,2025-12-28T16:19:32.847550,MOBILE,ALL PREDICTIONS END,3,,LED,,,,00:00:00.002,,
409,2025-12-28T16:19:32.850684,MOBILE,DOMINANT CLASS,3,,LED,,"person (ID: 15, 0.0%)",,00:00:00.003,,
410,2025-12-28T16:19:32.873411,MOBILE,result,3,,LED,,person,0.000,00:00:00.022,,
411,2025-12-28T16:19:32.882820,MOBILE,naturalDescription,3,,LED,,No puedo identificar nada en concreto.,,00:00:00.009,,
412,2025-12-28T16:19:32.888534,MOBILE,converting output to speech,3,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.005,,
413,2025-12-28T16:19:32.915318,MOBILE,converted output to speech,3,,LED,,,,00:00:00.026,,
414,2025-12-28T16:19:36.249351,MOBILE,capture,3,,LED,,starting,,00:00:03.334,,
415,2025-12-28T16:19:36.525756,MOBILE,capture,3,,LED,,finished (25176 bytes),,00:00:00.276,,
416,2025-12-28T16:19:36.529045,MOBILE,detectScene,3,,LED,,starting,,00:00:00.003,,
417,2025-12-28T16:19:36.712531,MOBILE,preprocessing,3,,LED,,resizing to 520,,00:00:00.183,,
418,2025-12-28T16:19:36.907499,MOBILE,running inference,3,,LED,,,,00:00:00.194,,
419,2025-12-28T16:19:42.321505,MOBILE,finished inference,3,,LED,,,,00:00:05.414,,
420,2025-12-28T16:19:42.362285,MOBILE,classFrequency,3,,LED,,error: no known object/class was found,,00:00:00.040,,error: no known object/class was found
421,2025-12-28T16:19:42.368644,MOBILE,result,3,,LED,,unknown,0.000,00:00:00.006,,
422,2025-12-28T16:19:42.372560,MOBILE,naturalDescription,3,,LED,,No puedo identificar nada en concreto.,,00:00:00.003,,
423,2025-12-28T16:19:42.395656,MOBILE,converting output to speech,3,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.023,,
424,2025-12-28T16:19:42.425519,MOBILE,converted output to speech,3,,LED,,,,00:00:00.029,,
425,2025-12-28T16:19:45.669124,MOBILE,capture,3,,LED,,starting,,00:00:03.243,,
426,2025-12-28T16:19:46.106212,MOBILE,capture,3,,LED,,finished (27041 bytes),,00:00:00.437,,
427,2025-12-28T16:19:46.110492,MOBILE,detectScene,3,,LED,,starting,,00:00:00.004,,
428,2025-12-28T16:19:46.246286,MOBILE,preprocessing,3,,LED,,resizing to 520,,00:00:00.135,,
429,2025-12-28T16:19:46.516115,MOBILE,running inference,3,,LED,,,,00:00:00.269,,
430,2025-12-28T16:19:51.963875,MOBILE,finished inference,3,,LED,,,,00:00:05.447,,
431,2025-12-28T16:19:51.994680,MOBILE,ALL PREDICTIONS START,3,,LED,,,,00:00:00.030,,
432,2025-12-28T16:19:52.006879,MOBILE,PREDICTION,3,,LED,,Class: person (ID: 15) | Confidence: 0.16% | Pixels: 441/270400,,00:00:00.012,,
433,2025-12-28T16:19:52.009801,MOBILE,ALL PREDICTIONS END,3,,LED,,,,00:00:00.002,,
434,2025-12-28T16:19:52.024032,MOBILE,DOMINANT CLASS,3,,LED,,"person (ID: 15, 0.2%)",,00:00:00.014,,
435,2025-12-28T16:19:52.028310,MOBILE,result,3,,LED,,person,0.002,00:00:00.004,,
436,2025-12-28T16:19:52.052716,MOBILE,naturalDescription,3,,LED,,No puedo identificar nada en concreto.,,00:00:00.024,,
437,2025-12-28T16:19:52.058929,MOBILE,converting output to speech,3,,LED,,"""No puedo identificar nada en concreto.""",,00:00:00.006,,
438,2025-12-28T16:19:52.095442,MOBILE,converted output to speech,3,,LED,,,,00:00:00.036,,
439,2025-12-28T16:28:17.168761,MOBILE,initialize,3,,LED,,starting,,00:08:25.073,,
440,2025-12-28T16:28:17.341439,MOBILE,initialize,3,,LED,,finished,,00:00:00.172,,
441,2025-12-28T16:33:23.369156,MOBILE,capture,3,,LED,,starting,,00:05:06.027,,
442,2025-12-28T16:33:25.951286,MOBILE,capture,3,,LED,,finished (27046 bytes),,00:00:02.582,,
443,2025-12-28T16:33:25.971741,MOBILE,recognizeText,3,,LED,,starting,,00:00:00.020,,
444,2025-12-28T16:33:26.017273,MOBILE,processing image,3,,LED,,27046 bytes,,00:00:00.045,,
445,2025-12-28T16:33:26.164366,MOBILE,original size: 1024x768,3,,LED,,,,00:00:00.147,,
446,2025-12-28T16:33:26.185113,MOBILE,upscaled to: 1024x768,3,,LED,,,,00:00:00.020,,
447,2025-12-28T16:33:26.447159,MOBILE,saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1766957606442.png,3,,LED,,,,00:00:00.262,,
448,2025-12-28T16:33:26.448870,MOBILE,"running tesseract (psm=11,oem=1)",3,,LED,,,,00:00:00.001,,
449,2025-12-28T16:33:28.709401,MOBILE,finished,3,,LED,,"result: ""ey",,00:00:02.260,,
450,2025-12-28T16:33:28.719912,MOBILE,cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1766957606442.png,3,,LED,,,,,,
451,2025-12-28T16:33:28.738383,MOBILE,converting output to speech,3,,LED,,"""ey",,00:00:00.018,,
452,2025-12-28T16:33:28.754692,MOBILE,converted output to speech,3,,LED,,,,,,
453,2025-12-28T16:33:30.625879,MOBILE,capture,3,,LED,,starting,,00:00:01.871,,
454,2025-12-28T16:33:31.065107,MOBILE,capture,3,,LED,,finished (27254 bytes),,00:00:00.439,,
455,2025-12-28T16:33:31.069953,MOBILE,recognizeText,3,,LED,,starting,,00:00:00.004,,
456,2025-12-28T16:33:31.072448,MOBILE,processing image,3,,LED,,27254 bytes,,00:00:00.002,,
457,2025-12-28T16:33:31.233222,MOBILE,original size: 1024x768,3,,LED,,,,00:00:00.160,,
458,2025-12-28T16:33:31.246213,MOBILE,upscaled to: 1024x768,3,,LED,,,,00:00:00.012,,
459,2025-12-28T16:33:31.424976,MOBILE,saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1766957611421.png,3,,LED,,,,00:00:00.178,,
460,2025-12-28T16:33:31.426896,MOBILE,"running tesseract (psm=11,oem=1)",3,,LED,,,,00:00:00.001,,
461,2025-12-28T16:33:31.616744,MOBILE,finished,3,,LED,,"result: ""o""",,00:00:00.189,,
462,2025-12-28T16:33:31.642934,MOBILE,cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1766957611421.png,3,,LED,,,,00:00:00.026,,
463,2025-12-28T16:33:31.645530,MOBILE,converting output to speech,3,,LED,,"""o""",,00:00:00.002,,
464,2025-12-28T16:33:31.651296,MOBILE,converted output to speech,3,,LED,,,,00:00:00.005,,
465,2025-12-28T16:33:33.178478,MOBILE,capture,3,,LED,,starting,,00:00:01.527,,
